Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 08:00:00,53.87,107.41,20.13,48.15,41.98,NA,NA,NA,11.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 08:15:00,53.87,107.41,18.91,48.59,41.22,NA,NA,NA,11.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 08:30:00,53.87,107.41,21.85,49.03,43.84,NA,NA,NA,11.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 08:45:00,54.41,108.86,19.68,48.79,41.95,NA,NA,NA,11.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 09:00:00,55.60,112.10,21.52,49.22,43.67,NA,NA,NA,11.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 09:15:00,55.60,112.10,21.73,50.24,44.39,NA,NA,NA,14.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 09:30:00,55.60,112.10,20.83,49.92,43.49,NA,NA,NA,16.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 09:45:00,58.12,119.02,20.99,50.17,43.75,NA,NA,NA,19.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 10:00:00,63.71,134.02,18.72,48.57,41.05,NA,NA,NA,23.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 10:15:00,63.71,134.02,19.21,48.90,41.63,NA,NA,NA,26.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 10:30:00,63.71,134.02,18.10,47.33,39.89,NA,NA,NA,38.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 10:45:00,62.26,130.56,17.80,47.43,39.70,NA,NA,NA,28.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 11:00:00,58.46,119.82,17.88,47.12,39.60,NA,NA,NA,41.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 11:15:00,58.46,119.82,17.66,47.00,39.36,NA,NA,NA,44.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 11:30:00,58.46,119.82,17.41,46.82,39.06,NA,NA,NA,49.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 11:45:00,57.94,118.41,18.74,48.87,41.23,NA,NA,NA,34.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 12:00:00,56.71,115.10,18.24,48.22,40.48,NA,NA,NA,72.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 12:15:00,56.71,115.10,17.25,46.11,38.55,NA,NA,NA,34.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 12:30:00,56.71,115.10,17.41,46.43,38.85,NA,NA,NA,33.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 12:45:00,56.10,113.50,17.75,47.08,39.48,NA,NA,NA,60.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 13:00:00,54.68,109.60,17.42,45.83,38.54,NA,NA,NA,57.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 13:15:00,54.68,109.60,17.94,47.28,39.73,NA,NA,NA,54.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 13:30:00,54.68,109.60,17.78,47.99,39.98,NA,NA,NA,46.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 13:45:00,54.36,108.67,18.08,47.85,40.15,NA,NA,NA,52.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 14:00:00,53.66,106.85,17.65,46.64,39.16,NA,NA,NA,51.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 14:15:00,53.66,106.85,17.89,47.39,39.75,NA,NA,NA,46.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 14:30:00,53.66,106.85,17.65,46.86,39.28,NA,NA,NA,52.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 14:45:00,55.38,111.47,17.47,46.48,38.93,NA,NA,NA,61.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 15:00:00,59.51,122.65,17.57,46.52,39.03,NA,NA,NA,56.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 15:15:00,59.51,122.65,16.78,47.99,42.29,NA,NA,NA,67.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 15:30:00,59.51,122.65,15.71,45.64,37.05,NA,NA,NA,63.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 15:45:00,58.67,120.82,17.04,45.87,38.26,NA,NA,NA,65.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 16:00:00,56.61,114.83,17.19,45.16,38.00,NA,NA,NA,68.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 16:15:00,56.61,114.83,17.22,45.92,38.43,NA,NA,NA,63.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 16:30:00,56.61,114.83,17.26,44.85,37.89,NA,NA,NA,74.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 16:45:00,56.18,113.61,17.37,44.16,37.62,NA,NA,NA,78.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 17:00:00,55.11,110.77,17.32,43.85,37.40,NA,NA,NA,79.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 17:15:00,55.11,110.77,17.17,43.83,37.28,NA,NA,NA,77.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 17:30:00,55.11,110.77,17.09,43.91,37.25,NA,NA,NA,74.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 17:45:00,54.78,109.81,17.08,43.80,37.19,NA,NA,NA,73.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 18:00:00,54.03,107.86,17.20,44.28,37.54,NA,NA,NA,65.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 18:15:00,54.03,107.86,17.35,44.49,37.77,NA,NA,NA,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 18:30:00,54.03,107.86,17.23,44.88,37.88,NA,NA,NA,41.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 18:45:00,53.85,107.28,17.28,46.04,38.54,NA,NA,NA,24.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 19:00:00,53.34,105.98,17.32,46.29,38.71,NA,NA,NA,24.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 19:15:00,53.34,105.98,17.37,47.50,39.39,NA,NA,NA,13.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 19:30:00,53.34,105.98,17.67,48.74,40.29,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 19:45:00,53.33,105.95,17.34,48.97,40.15,NA,NA,NA,5.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
